#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        2971    -5.48542    -5.47215  0.00171231
        2972    -5.57344    -5.47219  0.00171207
        2973    -5.48444    -5.47219   0.0017115
        2974    -5.38254    -5.47216  0.00171119
        2975    -5.45673    -5.47216  0.00171062
        2976    -5.33889    -5.47211  0.00171064
        2977    -5.30281    -5.47205  0.00171101
        2978    -5.34013    -5.47201    0.001711
        2979    -5.38919    -5.47198  0.00171066
        2980    -5.46747    -5.47198  0.00171008
        2981    -5.54822    -5.47201   0.0017097
        2982    -5.57332    -5.47204  0.00170946
        2983    -5.49005    -5.47205   0.0017089
        2984    -5.41507    -5.47203  0.00170844
        2985    -5.37345    -5.47199  0.00170818
        2986    -5.38428    -5.47197  0.00170786
        2987     -5.3822    -5.47193  0.00170756
        2988    -5.37099     -5.4719  0.00170732
        2989    -5.34804    -5.47186  0.00170725
        2990    -5.30411     -5.4718   0.0017076
        2991    -5.22158    -5.47172  0.00170908
        2992    -5.26402    -5.47165  0.00170992
        2993     -5.3449    -5.47161  0.00170987
        2994    -5.28592    -5.47155  0.00171042
        2995    -5.30493    -5.47149  0.00171076
        2996    -5.18754     -5.4714  0.00171281
        2997    -5.29508    -5.47134  0.00171325
        2998    -5.30531    -5.47128  0.00171357
        2999    -5.27033    -5.47121  0.00171431
        3000    -5.24657    -5.47114  0.00171537
        3001    -5.17879    -5.47104  0.00171756
        3002    -5.17547    -5.47094  0.00171981
        3003    -5.21381    -5.47086  0.00172137
        3004    -5.24833    -5.47078  0.00172239
        3005    -5.25421    -5.47071  0.00172332
        3006    -5.33895    -5.47067  0.00172331
        3007    -5.32337    -5.47062  0.00172343
        3008    -5.27558    -5.47055  0.00172408
        3009    -5.20976    -5.47047  0.00172568
        3010    -5.24512    -5.47039  0.00172673
        3011    -5.32209    -5.47034  0.00172686
        3012    -5.34893     -5.4703  0.00172676
        3013    -5.25096    -5.47023  0.00172772
        3014    -5.24904    -5.47016   0.0017287
        3015     -5.2106    -5.47007  0.00173027
        3016    -5.27147    -5.47001  0.00173095
        3017     -5.2912    -5.46995  0.00173139
        3018    -5.27875    -5.46988  0.00173198
        3019    -5.37466    -5.46985  0.00173169
        3020    -5.42935    -5.46984  0.00173117
        3021      -5.481    -5.46984   0.0017306
        3022    -5.49624    -5.46985  0.00173005
        3023    -5.51191    -5.46986  0.00172953
        3024    -5.52333    -5.46988  0.00172905
        3025    -5.45274    -5.46988  0.00172849
        3026    -5.49692    -5.46988  0.00172794
        3027    -5.49263    -5.46989  0.00172738
        3028    -5.52468    -5.46991  0.00172691
        3029    -5.44373     -5.4699  0.00172636
        3030     -5.4723     -5.4699  0.00172579
        3031    -5.41695    -5.46989  0.00172531
        3032    -5.39377    -5.46986  0.00172492
        3033    -5.32753    -5.46981  0.00172499
        3034    -5.39398    -5.46979  0.00172461
        3035    -5.46629    -5.46979  0.00172404
        3036    -5.42224    -5.46977  0.00172354
        3037    -5.43409    -5.46976  0.00172301
        3038    -5.41255    -5.46974  0.00172255
        3039    -5.29047    -5.46968  0.00172299
        3040    -5.39218    -5.46966  0.00172261
        3041    -5.41928    -5.46964  0.00172213
        3042    -5.45577    -5.46964  0.00172157
        3043    -5.40214    -5.46961  0.00172114
        3044    -5.45707    -5.46961  0.00172058
        3045    -5.49594    -5.46962  0.00172004
        3046    -5.36497    -5.46958  0.00171982
        3047    -5.37756    -5.46955  0.00171952
        3048    -5.34437    -5.46951  0.00171945
        3049    -5.35564    -5.46947  0.00171929
        3050    -5.36221    -5.46944  0.00171908
        3051    -5.38113    -5.46941  0.00171876
        3052      -5.468    -5.46941   0.0017182
        3053     -5.4299     -5.4694  0.00171769
        3054    -5.45608    -5.46939  0.00171713
        3055    -5.38362    -5.46936   0.0017168
        3056    -5.44799    -5.46936  0.00171625
        3057    -5.41163    -5.46934  0.00171579
        3058      -5.424    -5.46932   0.0017153
        3059    -5.16937    -5.46923  0.00171753
        3060    -5.32253    -5.46918  0.00171764
        3061     -5.3063    -5.46912  0.00171791
        3062    -5.30728    -5.46907  0.00171816
        3063     -5.3917    -5.46905  0.00171778
        3064    -5.34651    -5.46901  0.00171769
        3065    -5.24534    -5.46893  0.00171868
        3066    -5.30154    -5.46888  0.00171898
        3067    -5.29747    -5.46882  0.00171933
        3068     -5.2561    -5.46875  0.00172017
        3069    -5.41836    -5.46874  0.00171969
        3070    -5.54344    -5.46876   0.0017193
        3071    -5.59152     -5.4688   0.0017192
        3072    -5.51082    -5.46882   0.0017187
        3073    -5.53119    -5.46884  0.00171826
        3074    -5.58149    -5.46887  0.00171809
        3075    -5.51356    -5.46889  0.00171759
        3076    -5.58943    -5.46893  0.00171748
        3077    -5.61983    -5.46898  0.00171762
        3078    -5.57064    -5.46901  0.00171738
        3079    -5.49206    -5.46902  0.00171684
        3080     -5.5227    -5.46903  0.00171637
        3081    -5.49737    -5.46904  0.00171584
        3082    -5.66609    -5.46911  0.00171647
        3083    -5.60858    -5.46915  0.00171651
        3084    -5.39606    -5.46913  0.00171612
        3085    -5.45409    -5.46912  0.00171557
        3086    -5.46913    -5.46912  0.00171501
        3087    -5.43155    -5.46911   0.0017145
        3088    -5.36819    -5.46908  0.00171426
        3089    -5.36038    -5.46904  0.00171406
        3090    -5.42881    -5.46903  0.00171356
        3091    -5.40585    -5.46901  0.00171313
        3092    -5.38525    -5.46898  0.00171279
        3093    -5.39543    -5.46896   0.0017124
        3094    -5.36806    -5.46893  0.00171215
        3095    -5.44229    -5.46892  0.00171162
        3096    -5.56181    -5.46895  0.00171133
        3097    -5.55691    -5.46898  0.00171102
        3098    -5.54046      -5.469  0.00171062
        3099    -5.59701    -5.46904  0.00171057
        3100    -5.51392    -5.46905  0.00171008
        3101    -5.56189    -5.46908  0.00170979
        3102    -5.57984    -5.46912  0.00170961
        3103    -5.52394    -5.46914  0.00170915
        3104    -5.51669    -5.46915  0.00170867
        3105    -5.58768    -5.46919  0.00170854
        3106    -5.53681    -5.46921  0.00170813
        3107    -5.44912    -5.46921  0.00170759
        3108    -5.18813    -5.46912  0.00170944
        3109    -5.22614    -5.46904  0.00171067
        3110    -5.23056    -5.46896  0.00171184
        3111    -5.30504    -5.46891   0.0017121
        3112    -5.30108    -5.46885   0.0017124
        3113    -5.32588    -5.46881  0.00171247
        3114    -5.18812    -5.46872  0.00171429
        3115    -5.25106    -5.46865  0.00171516
        3116     -5.2726    -5.46859  0.00171576
        3117    -5.25808    -5.46852  0.00171654
        3118    -5.34564    -5.46848  0.00171644
        3119    -5.32307    -5.46843  0.00171653
        3120    -5.28664    -5.46837  0.00171696
        3121    -5.19192    -5.46829   0.0017187
        3122    -5.20691     -5.4682  0.00172018
        3123    -5.26667    -5.46814  0.00172084
        3124    -5.33802     -5.4681   0.0017208
        3125    -5.37394    -5.46807  0.00172051
        3126    -5.40488    -5.46805  0.00172008
        3127    -5.32942      -5.468   0.0017201
        3128    -5.29606    -5.46795  0.00172043
        3129    -5.31107     -5.4679  0.00172061
        3130    -5.38428    -5.46787  0.00172027
        3131    -5.44296    -5.46786  0.00171973
        3132    -5.39165    -5.46784  0.00171936
        3133    -5.41858    -5.46782  0.00171888
        3134    -5.50009    -5.46783  0.00171836
        3135    -5.58309    -5.46787  0.00171821
        3136    -5.61144    -5.46791  0.00171827
        3137    -5.52678    -5.46793  0.00171782
        3138    -5.67509      -5.468  0.00171855
        3139    -5.66535    -5.46806  0.00171915
        3140    -5.51152    -5.46808  0.00171866
        3141    -5.43749    -5.46807  0.00171814
        3142    -5.47352    -5.46807  0.00171759
        3143    -5.39812    -5.46805  0.00171719
        3144    -5.36713    -5.46801  0.00171694
        3145      -5.421      -5.468  0.00171646
        3146    -5.40718    -5.46798  0.00171602
        3147    -5.40254    -5.46796   0.0017156
        3148    -5.44427    -5.46795  0.00171508
        3149    -5.42694    -5.46794  0.00171458
        3150    -5.38877    -5.46791  0.00171422
        3151    -5.26281    -5.46785  0.00171491
        3152    -5.32693     -5.4678  0.00171495
        3153    -5.36992    -5.46777  0.00171469
        3154    -5.31041    -5.46772  0.00171487
        3155    -5.29169    -5.46767  0.00171523
        3156    -5.36377    -5.46763  0.00171501
        3157    -5.37168     -5.4676  0.00171473
        3158     -5.3036    -5.46755  0.00171498
        3159     -5.3684    -5.46752  0.00171472
        3160    -5.41687     -5.4675  0.00171425
        3161     -5.3105    -5.46745  0.00171443
        3162    -5.43825    -5.46744  0.00171391
        3163    -5.50989    -5.46746  0.00171342
        3164    -5.52188    -5.46747  0.00171297
        3165    -5.50438    -5.46749  0.00171247
        3166    -5.51204     -5.4675  0.00171198
        3167    -5.52743    -5.46752  0.00171155
        3168    -5.50137    -5.46753  0.00171104
        3169    -5.52354    -5.46755  0.00171059
        3170    -5.58937    -5.46759  0.00171048
        3171    -5.58031    -5.46762  0.00171031
        3172    -5.64225    -5.46768  0.00171066
        3173    -5.61489    -5.46772  0.00171075
        3174    -5.57536    -5.46776  0.00171055
        3175    -5.58582    -5.46779  0.00171041
        3176    -5.55338    -5.46782  0.00171009
        3177    -5.48595    -5.46783  0.00170956
        3178    -5.48339    -5.46783  0.00170903
        3179     -5.5428    -5.46786  0.00170865
        3180    -5.50429    -5.46787  0.00170815
        3181    -5.47058    -5.46787  0.00170762
        3182    -5.40519    -5.46785  0.00170719
        3183    -5.35764    -5.46781  0.00170701
        3184    -5.40795    -5.46779  0.00170657
        3185     -5.4768     -5.4678  0.00170604
        3186    -5.48433     -5.4678  0.00170551
        3187    -5.52954    -5.46782  0.00170509
        3188    -5.46978    -5.46782  0.00170455
        3189    -5.44819    -5.46782  0.00170403
        3190    -5.43028     -5.4678  0.00170354
        3191     -5.5181    -5.46782  0.00170308
        3192    -5.49741    -5.46783  0.00170257
        3193    -5.44631    -5.46782  0.00170205
        3194    -5.33927    -5.46778  0.00170199
        3195    -5.41724    -5.46777  0.00170153
        3196    -5.40047    -5.46775  0.00170113
        3197    -5.33218     -5.4677  0.00170113
        3198    -5.44125     -5.4677  0.00170061
        3199    -5.50148    -5.46771  0.00170012
        3200    -5.42496    -5.46769  0.00169964
        3201    -5.45529    -5.46769  0.00169911
        3202    -5.46534    -5.46769  0.00169858
        3203    -5.41343    -5.46767  0.00169813
        3204     -5.4265    -5.46766  0.00169765
        3205    -5.37652    -5.46763  0.00169736
        3206    -5.41262    -5.46761  0.00169692
        3207    -5.39232    -5.46759  0.00169655
        3208    -5.47545    -5.46759  0.00169602
        3209    -5.33049    -5.46755  0.00169603
        3210    -5.34405    -5.46751  0.00169594
        3211    -5.32913    -5.46747  0.00169596
        3212    -5.35374    -5.46743   0.0016958
        3213    -5.40246    -5.46741  0.00169539
        3214    -5.44479     -5.4674  0.00169488
        3215    -5.42082    -5.46739  0.00169442
        3216    -5.46501    -5.46739  0.00169389
        3217     -5.3932    -5.46737  0.00169352
        3218    -5.39015    -5.46734  0.00169316
        3219    -5.36878    -5.46731  0.00169292
        3220    -5.45098    -5.46731   0.0016924
        3221    -5.41821    -5.46729  0.00169194
        3222    -5.47443    -5.46729  0.00169142
        3223    -5.42876    -5.46728  0.00169093
        3224    -5.45601    -5.46728  0.00169041
        3225    -5.43578    -5.46727  0.00168992
        3226      -5.447    -5.46726   0.0016894
        3227    -5.43454    -5.46725  0.00168891
        3228    -5.44959    -5.46725   0.0016884
        3229    -5.45858    -5.46724  0.00168788
        3230    -5.50645    -5.46726   0.0016874
        3231    -5.55864    -5.46728  0.00168711
        3232    -5.48361    -5.46729   0.0016866
        3233    -5.48083    -5.46729  0.00168608
        3234    -5.43613    -5.46728  0.00168559
        3235    -5.40024    -5.46726  0.00168519
        3236    -5.32392    -5.46722  0.00168526
        3237    -5.39578     -5.4672  0.00168488
        3238    -5.36033    -5.46716  0.00168468
        3239    -5.33078    -5.46712  0.00168469
        3240    -5.29929    -5.46707  0.00168496
        3241    -5.37138    -5.46704   0.0016847
        3242    -5.39737    -5.46702  0.00168432
        3243    -5.36297    -5.46699  0.00168411
        3244    -5.34733    -5.46695  0.00168399
        3245    -5.40496    -5.46693  0.00168358
        3246     -5.4135    -5.46691  0.00168314
        3247    -5.40641     -5.4669  0.00168273
        3248    -5.44269    -5.46689  0.00168223
        3249     -5.4408    -5.46688  0.00168173
        3250    -5.45589    -5.46688  0.00168121
        3251    -5.46529    -5.46688   0.0016807
        3252    -5.40696    -5.46686  0.00168028
        3253    -5.38801    -5.46683  0.00167994
        3254     -5.2856    -5.46678  0.00168035
