#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
          31     1.94454    0.336164     0.35096   0.0115343
          31      2.2981    0.259325    0.366474   0.0104965
          31     2.65165    0.509065    0.336191   0.0114367
          31      3.0052    0.206318    0.314712   0.0149071
          31     3.35876    0.225017     0.21943  0.00977135
          31     3.71231    0.131627    0.122471  0.00665512
          31     4.06586    0.137755    0.104466  0.00751768
          31     4.41942   0.0558876   0.0454204  0.00367523
          31     4.77297   0.0152945   0.0314574  0.00360343
          31     5.12652   0.0370838   0.0281204   0.0031065
          31     5.48008           0  0.00908341  0.00179047
          31     5.83363           0  0.00165414 0.000896764
          31     6.18718           0 0.000549127 0.000460352
          31     6.54074           0           0           0
          31     6.89429           0           0           0
          32    0.176777   0.0234131  0.00865551  0.00194892
          32     0.53033     0.10109    0.063584  0.00520184
          32    0.883883     0.14425    0.156194   0.0084201
          32     1.23744    0.227374    0.319858  0.00965737
          32     1.59099    0.441497    0.350404    0.010426
          32     1.94454    0.278338     0.34869   0.0113949
          32      2.2981    0.265663    0.363324   0.0106307
          32     2.65165    0.468262    0.340318   0.0118005
          32      3.0052    0.268334    0.313263   0.0145116
          32     3.35876    0.229836    0.219755  0.00947141
          32     3.71231    0.156925    0.123547  0.00653366
          32     4.06586   0.0651586    0.103238  0.00738242
          32     4.41942    0.100776   0.0471503  0.00394654
          32     4.77297   0.0313222   0.0314532  0.00349083
          32     5.12652   0.0261891     0.02806  0.00301001
          32     5.48008           0  0.00879955  0.00175687
          32     5.83363           0  0.00160245 0.000870228
          32     6.18718           0 0.000531967 0.000446286
          32     6.54074           0           0           0
          32     6.89429           0           0           0
          33    0.176777           0  0.00839322  0.00190743
          33     0.53033    0.124922   0.0654427  0.00536603
          33    0.883883    0.136603      0.1556  0.00818585
          33     1.23744    0.201237    0.316263   0.0100114
          33     1.59099    0.371938    0.351057   0.0101305
          33     1.94454    0.425521    0.351019   0.0112849
          33      2.2981    0.344544    0.362755   0.0103238
          33     2.65165    0.284624     0.33863    0.011563
          33      3.0052    0.353501    0.314482    0.014123
          33     3.35876    0.212184    0.219525  0.00918717
          33     3.71231   0.0862146    0.122416  0.00643287
          33     4.06586    0.164992    0.105109  0.00739209
          33     4.41942   0.0864242   0.0483404  0.00400238
          33     4.77297   0.0356172   0.0315793  0.00338732
          33     5.12652 0.000104757   0.0272129  0.00303567
          33     5.48008           0   0.0085329  0.00172375
          33     5.83363           0  0.00155389 0.000845211
          33     6.18718           0 0.000515847 0.000433053
          33     6.54074           0           0           0
          33     6.89429           0           0           0
          34    0.176777  0.00911382  0.00841442  0.00185145
          34     0.53033    0.104233   0.0665836   0.0053281
          34    0.883883    0.190814    0.156636  0.00801034
          34     1.23744    0.233136    0.313818    0.010011
          34     1.59099    0.303427    0.349656  0.00992892
          34     1.94454    0.377124    0.351786   0.0109791
          34      2.2981    0.328988    0.361761   0.0100678
          34     2.65165    0.467581    0.342423   0.0118286
          34      3.0052    0.267705    0.313107   0.0137744
          34     3.35876    0.217946    0.219479  0.00891708
          34     3.71231   0.0945428    0.121596  0.00629569
          34     4.06586    0.112613     0.10533  0.00717797
          34     4.41942   0.0500213   0.0483898  0.00388496
          34     4.77297   0.0476642   0.0320524  0.00332057
          34     5.12652  0.00539496   0.0265712  0.00301344
          34     5.48008   0.0181229  0.00881496  0.00169597
          34     5.83363           0  0.00150819 0.000821587
          34     6.18718           0 0.000500675 0.000420582
          34     6.54074           0           0           0
          34     6.89429           0           0           0
          35    0.176777  0.00151897   0.0082174    0.001809
          35     0.53033   0.0853766   0.0671205  0.00520286
          35    0.883883    0.152945     0.15653  0.00778217
          35     1.23744    0.309137    0.313685  0.00972587
          35     1.59099    0.356382    0.349848   0.0096471
          35     1.94454    0.265086    0.349309   0.0109413
          35      2.2981    0.373457    0.362096  0.00978571
          35     2.65165      0.3744    0.343337   0.0115258
          35      3.0052    0.411746    0.315925   0.0136661
          35     3.35876    0.223184    0.219585  0.00866293
          35     3.71231    0.110675    0.121284  0.00612354
          35     4.06586   0.0384457    0.103419  0.00722278
          35     4.41942   0.0474023   0.0483616  0.00377407
          35     4.77297    0.048188   0.0325134  0.00325754
          35     5.12652  0.00429502   0.0259347   0.0029938
          35     5.48008   0.0261891  0.00931136  0.00171863
          35     5.83363           0   0.0014651 0.000799242
          35     6.18718           0  0.00048637 0.000408809
          35     6.54074           0           0           0
          35     6.89429           0           0           0
          36    0.176777  0.00109994   0.0080197  0.00176952
          36     0.53033   0.0995187   0.0680205  0.00513558
          36    0.883883    0.164887    0.156762  0.00756946
          36     1.23744    0.245078    0.311779  0.00964061
          36     1.59099    0.359053    0.350104  0.00938251
          36     1.94454    0.343759    0.349155   0.0106385
          36      2.2981    0.316941    0.360841  0.00959394
          36     2.65165    0.334226    0.343084   0.0112085
          36      3.0052    0.520483    0.321607   0.0144195
          36     3.35876    0.153206    0.217741  0.00861628
          36     3.71231   0.0939666    0.120525  0.00600027
          36     4.06586   0.0865289     0.10295  0.00703737
          36     4.41942   0.0316365    0.047897  0.00369772
          36     4.77297   0.0453072   0.0328688  0.00318638
          36     5.12652  0.00654729   0.0253962  0.00295868
          36     5.48008   0.0261891  0.00978019  0.00173366
          36     5.83363           0   0.0014244 0.000778077
          36     6.18718           0 0.000472859 0.000397676
          36     6.54074           0           0           0
          36     6.89429           0           0           0
          37    0.176777  0.00303794  0.00788505  0.00172681
          37     0.53033   0.0821291   0.0684018  0.00501091
          37    0.883883     0.13236    0.156103  0.00739355
          37     1.23744    0.256496    0.310285  0.00949513
          37     1.59099    0.346954    0.350019  0.00912932
          37     1.94454    0.324536     0.34849   0.0103717
          37      2.2981    0.351615    0.360592  0.00933788
          37     2.65165    0.396975     0.34454   0.0109998
          37      3.0052    0.450715    0.325096   0.0144458
          37     3.35876    0.224179    0.217915  0.00838517
          37     3.71231   0.0885193     0.11966  0.00590013
          37     4.06586   0.0824434    0.102395  0.00686896
          37     4.41942   0.0360886   0.0475779  0.00361153
          37     4.77297   0.0261891   0.0326883  0.00310537
          37     5.12652           0   0.0247098  0.00295726
          37     5.48008   0.0261891   0.0102237   0.0017426
          37     5.83363           0   0.0013859 0.000757999
          37     6.18718           0 0.000460079 0.000387133
