#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1761    -5.50577    -5.45823  0.00186306
        1762    -5.50907    -5.45825  0.00186223
        1763    -5.51302    -5.45829  0.00186143
        1764    -5.51714    -5.45832  0.00186068
        1765    -5.52111    -5.45835  0.00185996
        1766    -5.52564    -5.45839   0.0018593
        1767    -5.53055    -5.45843  0.00185869
        1768    -5.53503    -5.45848  0.00185815
        1769    -5.53936    -5.45852  0.00185766
        1770    -5.54378    -5.45857  0.00185724
        1771    -5.54824    -5.45862  0.00185688
        1772    -5.55257    -5.45867  0.00185659
        1773    -5.55671    -5.45873  0.00185636
        1774    -5.56002    -5.45879  0.00185619
        1775    -5.56352    -5.45885  0.00185608
        1776    -5.56717    -5.45891  0.00185604
        1777     -5.5699    -5.45897  0.00185605
        1778    -5.57226    -5.45903   0.0018561
        1779    -5.57426     -5.4591  0.00185618
        1780    -5.57617    -5.45916  0.00185631
        1781    -5.57782    -5.45923  0.00185646
        1782    -5.57876     -5.4593  0.00185663
        1783    -5.57944    -5.45936  0.00185681
        1784     -5.5794    -5.45943  0.00185699
        1785     -5.5791     -5.4595  0.00185716
        1786    -5.57824    -5.45957  0.00185731
        1787    -5.57761    -5.45963  0.00185744
        1788     -5.5763     -5.4597  0.00185755
        1789    -5.57433    -5.45976  0.00185761
        1790    -5.57294    -5.45982  0.00185765
        1791    -5.57033    -5.45989  0.00185764
        1792    -5.56775    -5.45995  0.00185758
        1793    -5.56445       -5.46  0.00185746
        1794    -5.56123    -5.46006  0.00185728
        1795    -5.55752    -5.46011  0.00185704
        1796    -5.55364    -5.46017  0.00185673
        1797    -5.55008    -5.46022  0.00185637
        1798    -5.54642    -5.46027  0.00185596
        1799    -5.54209    -5.46031  0.00185549
        1800    -5.53758    -5.46035  0.00185495
        1801    -5.53381    -5.46039  0.00185437
        1802    -5.52992    -5.46043  0.00185374
        1803    -5.52608    -5.46047  0.00185307
        1804    -5.52247     -5.4605  0.00185236
        1805    -5.51927    -5.46054  0.00185162
        1806    -5.51545    -5.46057  0.00185085
        1807    -5.51193    -5.46059  0.00185004
        1808    -5.50858    -5.46062  0.00184921
        1809    -5.50541    -5.46065  0.00184835
        1810    -5.50245    -5.46067  0.00184747
        1811    -5.49985    -5.46069  0.00184658
        1812    -5.49717    -5.46071  0.00184567
        1813    -5.49487    -5.46073  0.00184475
        1814    -5.49264    -5.46075  0.00184382
        1815    -5.49094    -5.46076  0.00184288
        1816    -5.48947    -5.46078  0.00184193
        1817    -5.48852     -5.4608  0.00184098
        1818    -5.48732    -5.46081  0.00184002
        1819    -5.48604    -5.46082  0.00183906
        1820    -5.48479    -5.46084   0.0018381
        1821    -5.48448    -5.46085  0.00183714
        1822    -5.48419    -5.46086  0.00183617
        1823    -5.48375    -5.46088  0.00183521
        1824    -5.48361    -5.46089  0.00183425
        1825     -5.4839     -5.4609  0.00183328
        1826    -5.48385    -5.46091  0.00183232
        1827    -5.48419    -5.46093  0.00183136
        1828    -5.48462    -5.46094  0.00183041
        1829    -5.48541    -5.46095  0.00182946
        1830     -5.4858    -5.46097  0.00182851
        1831    -5.48668    -5.46098  0.00182756
        1832    -5.48713    -5.46099  0.00182662
        1833    -5.48805    -5.46101  0.00182568
        1834    -5.48865    -5.46102  0.00182475
        1835    -5.48939    -5.46104  0.00182382
        1836     -5.4901    -5.46106   0.0018229
        1837    -5.49061    -5.46107  0.00182198
        1838    -5.49137    -5.46109  0.00182106
        1839    -5.49222     -5.4611  0.00182015
        1840    -5.49285    -5.46112  0.00181924
        1841    -5.49309    -5.46114  0.00181833
        1842    -5.49324    -5.46116  0.00181743
        1843    -5.49329    -5.46117  0.00181653
        1844    -5.49293    -5.46119  0.00181563
        1845    -5.49275    -5.46121  0.00181472
        1846    -5.49275    -5.46123  0.00181382
        1847    -5.49248    -5.46124  0.00181292
        1848    -5.49146    -5.46126  0.00181201
        1849    -5.49015    -5.46127   0.0018111
        1850      -5.489    -5.46129  0.00181018
        1851      -5.488     -5.4613  0.00180926
        1852    -5.48639    -5.46132  0.00180833
        1853    -5.48524    -5.46133   0.0018074
        1854    -5.48377    -5.46134  0.00180647
        1855     -5.4826    -5.46135  0.00180553
        1856     -5.4805    -5.46136  0.00180459
        1857     -5.4784    -5.46137  0.00180364
        1858    -5.47628    -5.46138  0.00180269
        1859    -5.47445    -5.46139  0.00180173
        1860    -5.47201    -5.46139  0.00180077
        1861    -5.46971     -5.4614  0.00179981
        1862     -5.4671     -5.4614  0.00179884
        1863    -5.46404     -5.4614  0.00179788
        1864    -5.46038     -5.4614  0.00179692
        1865    -5.45733     -5.4614  0.00179595
        1866    -5.45338     -5.4614    0.001795
        1867    -5.45021    -5.46139  0.00179404
        1868     -5.4466    -5.46138   0.0017931
        1869    -5.44302    -5.46137  0.00179217
        1870    -5.43947    -5.46136  0.00179125
        1871    -5.43564    -5.46135  0.00179034
        1872     -5.4317    -5.46133  0.00178946
        1873    -5.42734    -5.46131  0.00178859
        1874    -5.42273    -5.46129  0.00178776
        1875    -5.41832    -5.46127  0.00178695
        1876    -5.41396    -5.46124  0.00178618
        1877    -5.40892    -5.46122  0.00178544
        1878     -5.4044    -5.46119  0.00178475
        1879    -5.39922    -5.46115   0.0017841
        1880     -5.3943    -5.46112  0.00178351
        1881    -5.38965    -5.46108  0.00178297
        1882    -5.38517    -5.46104  0.00178247
        1883    -5.38087      -5.461  0.00178204
        1884    -5.37605    -5.46095  0.00178166
        1885    -5.37195     -5.4609  0.00178134
        1886     -5.3677    -5.46085  0.00178108
        1887    -5.36351     -5.4608  0.00178088
        1888    -5.35989    -5.46075  0.00178074
        1889    -5.35613    -5.46069  0.00178066
        1890    -5.35318    -5.46064  0.00178063
        1891    -5.34989    -5.46058  0.00178065
        1892    -5.34706    -5.46052  0.00178072
        1893    -5.34517    -5.46046  0.00178082
        1894    -5.34395     -5.4604  0.00178094
        1895    -5.34312    -5.46033  0.00178108
        1896     -5.3424    -5.46027  0.00178122
        1897    -5.34192    -5.46021  0.00178138
        1898    -5.34291    -5.46015  0.00178151
        1899    -5.34443    -5.46009  0.00178161
        1900      -5.346    -5.46003  0.00178169
        1901    -5.34849    -5.45997  0.00178172
        1902    -5.35141    -5.45991  0.00178169
        1903    -5.35455    -5.45986  0.00178162
        1904    -5.35787     -5.4598  0.00178149
        1905    -5.36177    -5.45975  0.00178129
        1906    -5.36542     -5.4597  0.00178105
        1907    -5.36923    -5.45965  0.00178075
        1908    -5.37314    -5.45961  0.00178039
        1909    -5.37725    -5.45957  0.00177998
        1910    -5.38136    -5.45952  0.00177952
        1911    -5.38558    -5.45949  0.00177901
        1912    -5.39045    -5.45945  0.00177844
        1913    -5.39475    -5.45942  0.00177784
        1914    -5.39843    -5.45938  0.00177719
        1915    -5.40206    -5.45935  0.00177652
        1916    -5.40578    -5.45933  0.00177581
        1917    -5.40896     -5.4593  0.00177508
        1918    -5.41129    -5.45927  0.00177433
        1919     -5.4141    -5.45925  0.00177356
        1920    -5.41665    -5.45923  0.00177277
        1921    -5.41876    -5.45921  0.00177198
        1922    -5.42045    -5.45919  0.00177117
        1923    -5.42217    -5.45917  0.00177035
        1924    -5.42317    -5.45915  0.00176953
        1925    -5.42391    -5.45913  0.00176871
        1926    -5.42455    -5.45911  0.00176788
        1927    -5.42497     -5.4591  0.00176705
        1928    -5.42578    -5.45908  0.00176622
        1929    -5.42594    -5.45906  0.00176539
        1930    -5.42593    -5.45904  0.00176456
        1931    -5.42533    -5.45903  0.00176373
        1932    -5.42475    -5.45901  0.00176291
        1933    -5.42454    -5.45899  0.00176208
        1934    -5.42426    -5.45897  0.00176126
        1935    -5.42349    -5.45896  0.00176045
        1936     -5.4227    -5.45894  0.00175964
        1937    -5.42239    -5.45892  0.00175883
        1938    -5.42226     -5.4589  0.00175803
        1939    -5.42204    -5.45888  0.00175722
        1940    -5.42176    -5.45886  0.00175642
        1941    -5.42157    -5.45884  0.00175562
        1942    -5.42194    -5.45882  0.00175482
        1943    -5.42214     -5.4588  0.00175402
        1944    -5.42246    -5.45878  0.00175322
        1945    -5.42277    -5.45877  0.00175241
        1946     -5.4232    -5.45875  0.00175161
        1947    -5.42391    -5.45873   0.0017508
        1948    -5.42504    -5.45871  0.00174998
        1949    -5.42598     -5.4587  0.00174917
        1950    -5.42715    -5.45868  0.00174835
        1951     -5.4278    -5.45866  0.00174752
        1952    -5.42881    -5.45865  0.00174669
        1953    -5.42986    -5.45863  0.00174586
        1954    -5.43123    -5.45862  0.00174502
        1955    -5.43245    -5.45861  0.00174418
        1956     -5.4329    -5.45859  0.00174334
        1957    -5.43423    -5.45858  0.00174249
        1958    -5.43551    -5.45857  0.00174164
        1959    -5.43629    -5.45856  0.00174079
        1960      -5.437    -5.45855  0.00173994
        1961    -5.43825    -5.45854  0.00173908
        1962    -5.43927    -5.45853  0.00173822
        1963    -5.44007    -5.45852  0.00173736
        1964    -5.44049    -5.45851   0.0017365
        1965      -5.441     -5.4585  0.00173564
        1966     -5.4413    -5.45849  0.00173478
        1967    -5.44216    -5.45848  0.00173392
        1968    -5.44239    -5.45847  0.00173306
        1969    -5.44351    -5.45847  0.00173219
        1970    -5.44374    -5.45846  0.00173133
        1971    -5.44414    -5.45845  0.00173047
        1972    -5.44475    -5.45844   0.0017296
        1973    -5.44514    -5.45844  0.00172874
        1974    -5.44563    -5.45843  0.00172788
        1975    -5.44672    -5.45843  0.00172701
        1976    -5.44828    -5.45842  0.00172615
        1977    -5.44928    -5.45842  0.00172528
        1978    -5.45082    -5.45841  0.00172441
        1979    -5.45276    -5.45841  0.00172354
        1980    -5.45469    -5.45841  0.00172267
        1981    -5.45693    -5.45841   0.0017218
        1982    -5.45936    -5.45841  0.00172093
        1983    -5.46258    -5.45841  0.00172007
        1984    -5.46572    -5.45841   0.0017192
        1985    -5.46923    -5.45842  0.00171835
        1986    -5.47312    -5.45843   0.0017175
        1987    -5.47752    -5.45843  0.00171666
        1988    -5.48228    -5.45845  0.00171584
        1989    -5.48738    -5.45846  0.00171504
        1990    -5.49293    -5.45848  0.00171426
        1991    -5.49831     -5.4585  0.00171352
        1992    -5.50408    -5.45852  0.00171281
        1993    -5.51004    -5.45855  0.00171215
        1994    -5.51615    -5.45858  0.00171153
        1995    -5.52221    -5.45861  0.00171097
        1996    -5.52877    -5.45864  0.00171048
        1997    -5.53502    -5.45868  0.00171005
        1998    -5.54121    -5.45872  0.00170969
        1999    -5.54729    -5.45877  0.00170941
        2000    -5.55351    -5.45881  0.00170921
        2001    -5.55953    -5.45887   0.0017091
        2002     -5.5662    -5.45892  0.00170908
        2003    -5.57139    -5.45897  0.00170915
        2004    -5.57625    -5.45903   0.0017093
        2005    -5.58152    -5.45909  0.00170954
        2006    -5.58657    -5.45916  0.00170987
        2007    -5.59078    -5.45922  0.00171027
        2008    -5.59429    -5.45929  0.00171074
        2009    -5.59707    -5.45936  0.00171127
        2010    -5.59974    -5.45943  0.00171184
        2011    -5.60228     -5.4595  0.00171246
        2012    -5.60409    -5.45957  0.00171312
        2013    -5.60549    -5.45964   0.0017138
        2014    -5.60631    -5.45972   0.0017145
        2015    -5.60733    -5.45979  0.00171521
        2016    -5.60736    -5.45986  0.00171592
        2017    -5.60685    -5.45994  0.00171662
        2018    -5.60642    -5.46001   0.0017173
        2019    -5.60518    -5.46008  0.00171795
        2020    -5.60375    -5.46015  0.00171857
        2021    -5.60216    -5.46022  0.00171916
        2022    -5.60025    -5.46029   0.0017197
        2023    -5.59776    -5.46036   0.0017202
        2024     -5.5953    -5.46043  0.00172064
        2025    -5.59244    -5.46049  0.00172102
        2026     -5.5895    -5.46056  0.00172135
        2027    -5.58634    -5.46062  0.00172162
        2028    -5.58298    -5.46068  0.00172183
        2029    -5.57945    -5.46074  0.00172197
        2030    -5.57606    -5.46079  0.00172206
        2031    -5.57224    -5.46085  0.00172209
        2032    -5.56859     -5.4609  0.00172206
        2033    -5.56454    -5.46095  0.00172196
        2034     -5.5601      -5.461  0.00172181
        2035    -5.55529    -5.46105  0.00172158
        2036    -5.55104    -5.46109  0.00172131
        2037    -5.54691    -5.46113  0.00172098
        2038    -5.54233    -5.46117  0.00172059
        2039     -5.5382    -5.46121  0.00172016
        2040    -5.53411    -5.46125  0.00171969
        2041     -5.5299    -5.46128  0.00171918
        2042    -5.52607    -5.46131  0.00171863
        2043    -5.52201    -5.46134  0.00171804
        2044    -5.51789    -5.46137  0.00171743
