#     BLOCK:   VELOCITY:   ACT_POFV:    AVE_POFV:        ERROR:
         122     1.94454    0.318041      0.3812  0.00765283
         122      2.2981    0.415936     0.38081  0.00651995
         122     2.65165    0.358529    0.327195  0.00644205
         122      3.0052    0.309294    0.256126  0.00628693
         122     3.35876    0.243349    0.207558  0.00472089
         122     3.71231    0.161535    0.137782  0.00447662
         122     4.06586     0.15614   0.0850147  0.00315307
         122     4.41942   0.0402789   0.0548542  0.00237121
         122     4.77297           0   0.0464707  0.00274411
         122     5.12652           0    0.020941  0.00175413
         122     5.48008           0  0.00637469 0.000902424
         122     5.83363           0  0.00557442 0.000843646
         122     6.18718           0  0.00461702 0.000899111
         122     6.54074           0 0.000389832 0.000173297
         122     6.89429           0  0.00193113 0.000609151
         123    0.176777   0.0288604   0.0201337  0.00399626
         123     0.53033   0.0807673   0.0833747  0.00671118
         123    0.883883    0.184633    0.170765  0.00526929
         123     1.23744    0.136026    0.273973  0.00671283
         123     1.59099    0.433483    0.362954  0.00638358
         123     1.94454    0.347949     0.38093  0.00759539
         123      2.2981    0.375552    0.380767  0.00646708
         123     2.65165    0.290385    0.326895  0.00639662
         123      3.0052    0.374243    0.257087  0.00630873
         123     3.35876    0.211084    0.207586   0.0046826
         123     3.71231    0.120627    0.137642   0.0044424
         123     4.06586    0.194376   0.0859038  0.00325038
         123     4.41942   0.0482404   0.0548005  0.00235254
         123     4.77297  0.00219989   0.0461108   0.0027453
         123     5.12652           0   0.0207708  0.00174811
         123     5.48008           0  0.00632287 0.000896574
         123     5.83363           0   0.0055291 0.000838003
         123     6.18718           0  0.00457948 0.000892584
         123     6.54074           0 0.000386662 0.000171917
         123     6.89429           0  0.00191543 0.000604401
         124    0.176777  0.00408551   0.0200043  0.00396613
         124     0.53033      0.0925   0.0834483  0.00665746
         124    0.883883    0.141631     0.17053  0.00523203
         124     1.23744    0.189243     0.27329  0.00669339
         124     1.59099    0.400589    0.363257  0.00633931
         124     1.94454    0.291171    0.380206  0.00756855
         124      2.2981    0.484656    0.381605  0.00646897
         124     2.65165    0.402946    0.327509  0.00637437
         124      3.0052    0.247906    0.257013  0.00625829
         124     3.35876    0.239473    0.207843  0.00465189
         124     3.71231    0.131365    0.137592  0.00440686
         124     4.06586    0.146712   0.0863942  0.00326095
         124     4.41942   0.0465119   0.0547336  0.00233452
         124     4.77297   0.0096376   0.0458166  0.00273888
         124     5.12652           0   0.0206032  0.00174202
         124     5.48008           0  0.00627188 0.000890792
         124     5.83363           0  0.00548451 0.000832431
         124     6.18718           0  0.00454255  0.00088615
         124     6.54074           0 0.000383544 0.000170559
         124     6.89429           0  0.00189998 0.000599724
         125    0.176777   0.0131469   0.0199494  0.00393478
         125     0.53033   0.0502831    0.083183  0.00660948
         125    0.883883    0.196366    0.170736  0.00519425
         125     1.23744    0.247121    0.273081  0.00664311
         125     1.59099    0.314793     0.36287  0.00630044
         125     1.94454    0.398232     0.38035  0.00750938
         125      2.2981    0.381052      0.3816  0.00641722
         125     2.65165    0.422797    0.328271  0.00636879
         125      3.0052    0.157711    0.256218  0.00625844
         125     3.35876    0.220879    0.207948  0.00461585
         125     3.71231     0.20129    0.138101  0.00440097
         125     4.06586    0.165515   0.0870271  0.00329572
         125     4.41942    0.048188   0.0546812  0.00231643
         125     4.77297  0.00953285   0.0455264   0.0027323
         125     5.12652  0.00151897   0.0204506  0.00173476
         125     5.48008           0   0.0062217 0.000885078
         125     5.83363           0  0.00544064 0.000826927
         125     6.18718           0  0.00450621 0.000879805
         125     6.54074           0 0.000380476 0.000169222
         125     6.89429           0  0.00188478 0.000595118
         126    0.176777  0.00115232   0.0198002  0.00390638
         126     0.53033   0.0357744   0.0828067  0.00656773
         126    0.883883    0.238007     0.17127  0.00518039
         126     1.23744    0.249635    0.272895  0.00659299
         126     1.59099    0.325531    0.362573   0.0062574
         126     1.94454     0.35722    0.380167  0.00745202
         126      2.2981    0.385976    0.381635  0.00636638
         126     2.65165    0.353082    0.328468  0.00632129
         126      3.0052    0.237797    0.256072  0.00621048
         126     3.35876    0.228107    0.208108  0.00458199
         126     3.71231    0.200033    0.138593   0.0043934
         126     4.06586    0.117065   0.0872655  0.00327818
         126     4.41942   0.0812387    0.054892  0.00230762
         126     4.77297  0.00272367   0.0451867  0.00273165
         126     5.12652    0.014404   0.0204026  0.00172166
         126     5.48008 0.000680918  0.00617773 0.000879145
         126     5.83363           0  0.00539746  0.00082149
         126     6.18718           0  0.00447044 0.000873549
         126     6.54074           0 0.000377456 0.000167906
         126     6.89429           0  0.00186982 0.000590583
         127    0.176777   0.0055521    0.019688  0.00387723
         127     0.53033   0.0767342   0.0827589  0.00651619
         127    0.883883    0.174263    0.171294  0.00513966
         127     1.23744    0.256654    0.272767  0.00654232
         127     1.59099    0.314113    0.362192  0.00621976
         127     1.94454    0.394461    0.380279  0.00739419
         127      2.2981     0.34863    0.381375  0.00632156
         127     2.65165    0.371519    0.328807   0.0062806
         127      3.0052    0.317884    0.256559  0.00618062
         127     3.35876    0.268282    0.208581  0.00457034
         127     3.71231   0.0771008    0.138109  0.00438541
         127     4.06586    0.114551   0.0874804   0.0032594
         127     4.41942   0.0587684   0.0549225  0.00228965
         127     4.77297   0.0292271    0.045061  0.00271303
         127     5.12652   0.0150849   0.0203607  0.00170861
         127     5.48008  0.00560448  0.00617321 0.000872234
         127     5.83363           0  0.00535496  0.00081612
         127     6.18718           0  0.00443524  0.00086738
         127     6.54074           0 0.000374484 0.000166611
         127     6.89429           0   0.0018551 0.000586116
         128    0.176777 0.000733296     0.01954  0.00384977
         128     0.53033     0.03766   0.0824066   0.0064748
         128    0.883883    0.225174    0.171715  0.00511671
         128     1.23744    0.322964    0.273159  0.00650295
         128     1.59099    0.175205    0.360731   0.0063404
         128     1.94454    0.410279    0.380513  0.00734014
         128      2.2981    0.329878    0.380973  0.00628496
         128     2.65165    0.440711    0.329681  0.00629209
         128      3.0052     0.30348    0.256925  0.00614319
         128     3.35876    0.314217    0.209407  0.00460854
         128     3.71231     0.10329    0.137837  0.00435958
         128     4.06586   0.0525354   0.0872074  0.00324535
         128     4.41942   0.0481356   0.0548695  0.00227237
         128     4.77297   0.0379743   0.0450056   0.0026924
         128     5.12652  0.00832815   0.0202667  0.00169785
         128     5.48008    0.017861  0.00626452 0.000870186
         128     5.83363           0  0.00531312 0.000810816
         128     6.18718           0  0.00440059 0.000861295
         128     6.54074           0 0.000371558 0.000165335
         128     6.89429           0  0.00184061 0.000581717
         129    0.176777   0.0135136   0.0194932  0.00382021
         129     0.53033   0.0246178   0.0819586  0.00644008
         129    0.883883    0.188928    0.171848  0.00507879
         129     1.23744    0.311494    0.273456  0.00645933
         129     1.59099    0.166825    0.359228  0.00646697
         129     1.94454    0.380895    0.380516  0.00728324
         129      2.2981    0.473447     0.38169  0.00627699
         129     2.65165    0.482142    0.330863  0.00635334
         129      3.0052    0.212184    0.256578  0.00610535
         129     3.35876    0.270953    0.209884  0.00459745
         129     3.71231    0.159178    0.138002  0.00432892
         129     4.06586   0.0698202   0.0870726  0.00322299
         129     4.41942   0.0392313   0.0547483  0.00225799
         129     4.77297  0.00900906   0.0447266  0.00268595
         129     5.12652           0   0.0201096  0.00169194
         129     5.48008   0.0261891  0.00641898 0.000877041
         129     5.83363           0  0.00527193 0.000805576
         129     6.18718           0  0.00436648 0.000855294
         129     6.54074           0 0.000368678 0.000164078
         129     6.89429           0  0.00182634 0.000577382
         130    0.176777  0.00466167   0.0193792  0.00379252
         130     0.53033   0.0245654   0.0815171  0.00640566
         130    0.883883    0.159754    0.171755  0.00504057
         130     1.23744    0.220251    0.273047  0.00642259
         130     1.59099    0.255396    0.358429  0.00646636
         130     1.94454    0.404989    0.380705  0.00722965
         130      2.2981    0.559871     0.38306  0.00637659
         130     2.65165    0.404046    0.331426  0.00632936
