#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        7318    -5.42183    -5.45855  0.00153269
        7319    -5.42422    -5.45854  0.00153249
        7320     -5.4262    -5.45854  0.00153229
        7321    -5.42854    -5.45853  0.00153208
        7322    -5.43119    -5.45853  0.00153188
        7323    -5.43356    -5.45853  0.00153167
        7324    -5.43711    -5.45852  0.00153147
        7325    -5.44003    -5.45852  0.00153126
        7326    -5.44334    -5.45852  0.00153105
        7327    -5.44641    -5.45852  0.00153084
        7328    -5.44983    -5.45852  0.00153064
        7329    -5.45327    -5.45852  0.00153043
        7330    -5.45686    -5.45852  0.00153022
        7331    -5.46089    -5.45852  0.00153001
        7332    -5.46442    -5.45852   0.0015298
        7333    -5.46774    -5.45852  0.00152959
        7334      -5.471    -5.45852  0.00152939
        7335    -5.47432    -5.45852  0.00152918
        7336    -5.47739    -5.45853  0.00152897
        7337    -5.48005    -5.45853  0.00152877
        7338    -5.48259    -5.45853  0.00152856
        7339    -5.48546    -5.45854  0.00152836
        7340    -5.48775    -5.45854  0.00152816
        7341    -5.48989    -5.45854  0.00152795
        7342     -5.4922    -5.45855  0.00152775
        7343    -5.49435    -5.45855  0.00152755
        7344    -5.49665    -5.45856  0.00152735
        7345    -5.49849    -5.45856  0.00152715
        7346    -5.50016    -5.45857  0.00152696
        7347    -5.50211    -5.45857  0.00152676
        7348    -5.50282    -5.45858  0.00152656
        7349    -5.50471    -5.45859  0.00152637
        7350    -5.50565    -5.45859  0.00152618
        7351    -5.50655     -5.4586  0.00152598
        7352    -5.50694    -5.45861  0.00152579
        7353    -5.50681    -5.45861  0.00152559
        7354    -5.50662    -5.45862   0.0015254
        7355    -5.50711    -5.45863  0.00152521
        7356    -5.50661    -5.45863  0.00152501
        7357    -5.50619    -5.45864  0.00152482
        7358    -5.50522    -5.45865  0.00152463
        7359    -5.50401    -5.45865  0.00152443
        7360    -5.50255    -5.45866  0.00152424
        7361    -5.50116    -5.45866  0.00152404
        7362    -5.49951    -5.45867  0.00152384
        7363    -5.49763    -5.45867  0.00152365
        7364    -5.49536    -5.45868  0.00152345
        7365    -5.49287    -5.45868  0.00152325
        7366    -5.48999    -5.45869  0.00152305
        7367    -5.48736    -5.45869  0.00152284
        7368    -5.48452     -5.4587  0.00152264
        7369    -5.48119     -5.4587  0.00152244
        7370    -5.47752     -5.4587  0.00152223
        7371    -5.47399     -5.4587  0.00152203
        7372    -5.47031     -5.4587  0.00152182
        7373     -5.4665    -5.45871  0.00152162
        7374    -5.46227    -5.45871  0.00152141
        7375    -5.45765    -5.45871   0.0015212
        7376    -5.45279    -5.45871    0.001521
        7377    -5.44863     -5.4587  0.00152079
        7378    -5.44429     -5.4587  0.00152059
        7379    -5.44039     -5.4587  0.00152038
        7380    -5.43528     -5.4587  0.00152018
        7381    -5.43097    -5.45869  0.00151998
        7382    -5.42672    -5.45869  0.00151978
        7383     -5.4224    -5.45868  0.00151958
        7384    -5.41803    -5.45868  0.00151939
        7385    -5.41409    -5.45867  0.00151919
        7386    -5.41045    -5.45867    0.001519
        7387    -5.40714    -5.45866  0.00151881
        7388    -5.40403    -5.45865  0.00151862
        7389    -5.40114    -5.45864  0.00151844
        7390    -5.39864    -5.45864  0.00151826
        7391    -5.39625    -5.45863  0.00151807
        7392    -5.39367    -5.45862  0.00151789
        7393     -5.3923    -5.45861  0.00151771
        7394    -5.39078     -5.4586  0.00151754
        7395    -5.38927    -5.45859  0.00151736
        7396    -5.38839    -5.45858  0.00151719
        7397    -5.38769    -5.45857  0.00151701
        7398    -5.38731    -5.45856  0.00151684
        7399    -5.38757    -5.45855  0.00151666
        7400      -5.388    -5.45854  0.00151649
        7401    -5.38874    -5.45853  0.00151631
        7402    -5.38934    -5.45852  0.00151613
        7403    -5.39053    -5.45851  0.00151596
        7404    -5.39139    -5.45851  0.00151578
        7405    -5.39341     -5.4585   0.0015156
        7406     -5.3955    -5.45849  0.00151542
        7407     -5.3975    -5.45848  0.00151524
        7408    -5.39982    -5.45847  0.00151505
        7409    -5.40244    -5.45846  0.00151487
        7410    -5.40471    -5.45846  0.00151468
        7411     -5.4072    -5.45845  0.00151449
        7412    -5.40973    -5.45844   0.0015143
        7413     -5.4121    -5.45844  0.00151411
        7414    -5.41519    -5.45843  0.00151392
        7415    -5.41744    -5.45843  0.00151372
        7416    -5.41958    -5.45842  0.00151353
        7417    -5.42201    -5.45842  0.00151333
        7418    -5.42409    -5.45841  0.00151314
        7419    -5.42534    -5.45841  0.00151294
        7420    -5.42693     -5.4584  0.00151274
        7421    -5.42807     -5.4584  0.00151254
        7422    -5.42889    -5.45839  0.00151234
        7423     -5.4295    -5.45839  0.00151215
        7424    -5.42975    -5.45839  0.00151195
        7425    -5.42945    -5.45838  0.00151175
        7426    -5.42845    -5.45838  0.00151155
        7427    -5.42749    -5.45837  0.00151135
        7428    -5.42567    -5.45837  0.00151115
        7429    -5.42359    -5.45837  0.00151096
        7430    -5.42127    -5.45836  0.00151076
        7431    -5.41857    -5.45836  0.00151057
        7432    -5.41551    -5.45835  0.00151038
        7433    -5.41198    -5.45834  0.00151019
        7434     -5.4083    -5.45834     0.00151
        7435    -5.40453    -5.45833  0.00150981
        7436     -5.4004    -5.45832  0.00150963
        7437    -5.39641    -5.45831  0.00150945
        7438    -5.39263     -5.4583  0.00150927
        7439    -5.38836     -5.4583   0.0015091
        7440    -5.38425    -5.45829  0.00150893
        7441    -5.38007    -5.45827  0.00150876
        7442    -5.37587    -5.45826   0.0015086
        7443    -5.37111    -5.45825  0.00150844
        7444     -5.3672    -5.45824  0.00150829
        7445    -5.36404    -5.45823  0.00150814
        7446    -5.36046    -5.45821    0.001508
        7447    -5.35786     -5.4582  0.00150785
        7448    -5.35537    -5.45819  0.00150771
        7449    -5.35346    -5.45817  0.00150758
        7450     -5.3517    -5.45816  0.00150744
        7451    -5.35101    -5.45814  0.00150731
        7452    -5.35032    -5.45813  0.00150718
        7453     -5.3501    -5.45811  0.00150704
        7454    -5.35003     -5.4581  0.00150691
        7455    -5.35024    -5.45809  0.00150678
        7456    -5.35133    -5.45807  0.00150664
        7457    -5.35266    -5.45806  0.00150651
        7458    -5.35526    -5.45804  0.00150637
        7459    -5.35789    -5.45803  0.00150623
        7460    -5.36143    -5.45802  0.00150608
        7461    -5.36449      -5.458  0.00150593
        7462    -5.36792    -5.45799  0.00150578
        7463    -5.37111    -5.45798  0.00150562
        7464    -5.37461    -5.45797  0.00150546
        7465    -5.37869    -5.45796   0.0015053
        7466    -5.38241    -5.45795  0.00150513
        7467    -5.38664    -5.45794  0.00150496
        7468    -5.39045    -5.45793  0.00150478
        7469     -5.3944    -5.45792  0.00150461
        7470    -5.39818    -5.45791  0.00150443
        7471    -5.40159    -5.45791  0.00150424
        7472    -5.40493     -5.4579  0.00150406
        7473    -5.40846    -5.45789  0.00150387
        7474    -5.41172    -5.45789  0.00150368
        7475    -5.41468    -5.45788  0.00150349
        7476    -5.41778    -5.45788   0.0015033
        7477    -5.42056    -5.45787  0.00150311
        7478    -5.42283    -5.45787  0.00150292
        7479    -5.42566    -5.45786  0.00150272
        7480    -5.42813    -5.45786  0.00150253
        7481    -5.43007    -5.45785  0.00150233
        7482    -5.43224    -5.45785  0.00150213
        7483    -5.43402    -5.45785  0.00150194
        7484    -5.43558    -5.45784  0.00150174
        7485     -5.4366    -5.45784  0.00150154
        7486    -5.43754    -5.45784  0.00150134
        7487    -5.43857    -5.45784  0.00150114
        7488    -5.43922    -5.45783  0.00150094
        7489    -5.43967    -5.45783  0.00150075
        7490    -5.43993    -5.45783  0.00150055
        7491    -5.43971    -5.45783  0.00150035
        7492    -5.43993    -5.45782  0.00150015
        7493    -5.43939    -5.45782  0.00149995
        7494    -5.43828    -5.45782  0.00149975
        7495     -5.4378    -5.45782  0.00149956
        7496    -5.43724    -5.45781  0.00149936
        7497    -5.43646    -5.45781  0.00149916
        7498    -5.43653    -5.45781  0.00149896
        7499    -5.43537     -5.4578  0.00149877
        7500    -5.43479     -5.4578  0.00149857
        7501    -5.43391     -5.4578  0.00149837
        7502    -5.43366     -5.4578  0.00149818
        7503    -5.43254    -5.45779  0.00149798
        7504    -5.43192    -5.45779  0.00149779
        7505    -5.43137    -5.45779  0.00149759
        7506     -5.4309    -5.45778   0.0014974
        7507    -5.43051    -5.45778   0.0014972
        7508    -5.43037    -5.45777  0.00149701
        7509    -5.43004    -5.45777  0.00149681
        7510    -5.42952    -5.45777  0.00149662
        7511    -5.42913    -5.45776  0.00149642
        7512    -5.42903    -5.45776  0.00149623
        7513    -5.42939    -5.45776  0.00149603
        7514    -5.42944    -5.45775  0.00149584
        7515    -5.42997    -5.45775  0.00149565
        7516    -5.43113    -5.45774  0.00149545
        7517    -5.43218    -5.45774  0.00149526
        7518    -5.43299    -5.45774  0.00149506
        7519    -5.43431    -5.45773  0.00149486
        7520    -5.43616    -5.45773  0.00149467
        7521    -5.43825    -5.45773  0.00149447
        7522    -5.44029    -5.45773  0.00149427
        7523    -5.44243    -5.45772  0.00149408
        7524    -5.44514    -5.45772  0.00149388
        7525    -5.44797    -5.45772  0.00149368
        7526    -5.45122    -5.45772  0.00149348
        7527    -5.45399    -5.45772  0.00149329
        7528    -5.45765    -5.45772  0.00149309
        7529    -5.46158    -5.45772  0.00149289
        7530    -5.46577    -5.45772  0.00149269
        7531    -5.47038    -5.45772  0.00149249
        7532    -5.47539    -5.45773   0.0014923
        7533    -5.48033    -5.45773   0.0014921
        7534     -5.4858    -5.45773  0.00149191
        7535    -5.49132    -5.45774  0.00149172
        7536    -5.49733    -5.45774  0.00149153
        7537     -5.5029    -5.45775  0.00149134
        7538    -5.50877    -5.45776  0.00149116
        7539    -5.51386    -5.45776  0.00149098
        7540    -5.52011    -5.45777  0.00149081
        7541    -5.52598    -5.45778  0.00149064
        7542    -5.53235    -5.45779  0.00149047
        7543     -5.5389     -5.4578  0.00149031
        7544      -5.545    -5.45781  0.00149016
        7545    -5.55076    -5.45782  0.00149001
        7546    -5.55663    -5.45784  0.00148987
        7547    -5.56303    -5.45785  0.00148974
        7548    -5.56887    -5.45787  0.00148962
        7549    -5.57428    -5.45788   0.0014895
        7550    -5.57955     -5.4579  0.00148939
        7551    -5.58464    -5.45791  0.00148929
        7552    -5.58985    -5.45793  0.00148919
        7553    -5.59575    -5.45795  0.00148911
        7554     -5.6008    -5.45797  0.00148903
        7555    -5.60546    -5.45799  0.00148896
        7556    -5.60968    -5.45801   0.0014889
        7557    -5.61377    -5.45803  0.00148884
        7558    -5.61755    -5.45805   0.0014888
        7559    -5.62086    -5.45807  0.00148876
        7560    -5.62413    -5.45809  0.00148872
        7561     -5.6272    -5.45812  0.00148869
        7562    -5.63022    -5.45814  0.00148867
        7563    -5.63227    -5.45816  0.00148865
        7564    -5.63334    -5.45819  0.00148863
        7565    -5.63448    -5.45821  0.00148862
        7566    -5.63569    -5.45823  0.00148861
        7567    -5.63636    -5.45826   0.0014886
        7568    -5.63634    -5.45828  0.00148859
        7569    -5.63609     -5.4583  0.00148857
        7570    -5.63531    -5.45833  0.00148856
        7571    -5.63475    -5.45835  0.00148855
        7572    -5.63337    -5.45837  0.00148853
        7573    -5.63162     -5.4584  0.00148851
        7574    -5.62952    -5.45842  0.00148848
        7575     -5.6274    -5.45844  0.00148845
        7576    -5.62434    -5.45846  0.00148842
        7577    -5.62098    -5.45848  0.00148838
        7578    -5.61734     -5.4585  0.00148833
        7579    -5.61404    -5.45852  0.00148827
        7580    -5.61096    -5.45855  0.00148821
        7581     -5.6066    -5.45856  0.00148814
        7582    -5.60221    -5.45858  0.00148807
        7583     -5.5975     -5.4586  0.00148799
        7584    -5.59311    -5.45862   0.0014879
        7585    -5.58832    -5.45864   0.0014878
        7586    -5.58375    -5.45865  0.00148769
        7587    -5.57928    -5.45867  0.00148758
        7588    -5.57478    -5.45868  0.00148746
        7589    -5.56983     -5.4587  0.00148734
        7590     -5.5646    -5.45871  0.00148721
        7591    -5.55972    -5.45873  0.00148707
        7592    -5.55521    -5.45874  0.00148693
        7593    -5.55064    -5.45875  0.00148679
        7594    -5.54617    -5.45876  0.00148663
        7595    -5.54151    -5.45877  0.00148648
        7596    -5.53729    -5.45878  0.00148632
        7597    -5.53366    -5.45879  0.00148616
        7598    -5.52972     -5.4588  0.00148599
        7599    -5.52564    -5.45881  0.00148582
        7600    -5.52202    -5.45882  0.00148565
        7601    -5.51811    -5.45883  0.00148547
        7602    -5.51483    -5.45884   0.0014853
        7603    -5.51172    -5.45884  0.00148512
        7604    -5.50895    -5.45885  0.00148494
        7605     -5.5059    -5.45886  0.00148475
        7606    -5.50305    -5.45886  0.00148457
        7607      -5.501    -5.45887  0.00148438
        7608    -5.49869    -5.45887   0.0014842
        7609    -5.49614    -5.45888  0.00148401
        7610    -5.49442    -5.45888  0.00148382
        7611    -5.49307    -5.45889  0.00148364
        7612    -5.49166    -5.45889  0.00148345
        7613    -5.49018    -5.45889  0.00148326
        7614    -5.48956     -5.4589  0.00148307
        7615     -5.4889     -5.4589  0.00148288
        7616     -5.4885    -5.45891  0.00148269
        7617    -5.48883    -5.45891   0.0014825
        7618    -5.48914    -5.45891  0.00148231
        7619    -5.48973    -5.45892  0.00148212
        7620    -5.48971    -5.45892  0.00148193
        7621    -5.49058    -5.45893  0.00148174
        7622    -5.49203    -5.45893  0.00148156
        7623    -5.49346    -5.45894  0.00148137
        7624    -5.49546    -5.45894  0.00148118
        7625    -5.49818    -5.45894    0.001481
        7626    -5.50068    -5.45895  0.00148081
        7627    -5.50309    -5.45896  0.00148063
        7628    -5.50586    -5.45896  0.00148045
        7629    -5.50863    -5.45897  0.00148027
        7630      -5.512    -5.45898  0.00148009
        7631    -5.51472    -5.45898  0.00147992
        7632    -5.51825    -5.45899  0.00147974
        7633    -5.52151      -5.459  0.00147957
        7634    -5.52536    -5.45901   0.0014794
        7635     -5.5287    -5.45902  0.00147924
        7636    -5.53193    -5.45903  0.00147907
        7637    -5.53503    -5.45904  0.00147891
        7638    -5.53763    -5.45905  0.00147876
        7639    -5.54032    -5.45906   0.0014786
        7640    -5.54305    -5.45907  0.00147845
        7641    -5.54519    -5.45908   0.0014783
        7642    -5.54699    -5.45909  0.00147815
        7643    -5.54845     -5.4591    0.001478
        7644    -5.54984    -5.45911  0.00147786
        7645    -5.55039    -5.45913  0.00147771
        7646    -5.55099    -5.45914  0.00147757
        7647    -5.55118    -5.45915  0.00147742
        7648     -5.5502    -5.45916  0.00147728
        7649    -5.54926    -5.45917  0.00147713
        7650    -5.54823    -5.45919  0.00147698
        7651    -5.54605     -5.4592  0.00147683
        7652    -5.54382    -5.45921  0.00147668
        7653    -5.54156    -5.45922  0.00147653
        7654      -5.539    -5.45923  0.00147637
        7655    -5.53618    -5.45924  0.00147621
        7656    -5.53315    -5.45925  0.00147605
        7657    -5.52994    -5.45926  0.00147589
        7658    -5.52692    -5.45927  0.00147572
        7659    -5.52337    -5.45928  0.00147555
        7660    -5.52041    -5.45928  0.00147538
        7661    -5.51659    -5.45929  0.00147521
        7662     -5.5133     -5.4593  0.00147503
        7663    -5.51031     -5.4593  0.00147486
        7664    -5.50704    -5.45931  0.00147468
        7665    -5.50414    -5.45932   0.0014745
        7666    -5.50135    -5.45932  0.00147431
        7667    -5.49928    -5.45933  0.00147413
        7668    -5.49737    -5.45933  0.00147395
        7669    -5.49532    -5.45934  0.00147376
        7670     -5.4936    -5.45934  0.00147358
        7671    -5.49266    -5.45935  0.00147339
        7672    -5.49175    -5.45935   0.0014732
        7673    -5.49146    -5.45935  0.00147302
        7674    -5.49164    -5.45936  0.00147283
        7675    -5.49229    -5.45936  0.00147265
        7676    -5.49264    -5.45937  0.00147246
        7677    -5.49375    -5.45937  0.00147228
        7678    -5.49469    -5.45938  0.00147209
        7679    -5.49546    -5.45938  0.00147191
        7680    -5.49695    -5.45939  0.00147172
        7681    -5.49856    -5.45939  0.00147154
        7682    -5.50072     -5.4594  0.00147136
        7683     -5.5028     -5.4594  0.00147118
        7684    -5.50556    -5.45941    0.001471
        7685    -5.50849    -5.45941  0.00147082
        7686    -5.51174    -5.45942  0.00147065
        7687     -5.5148    -5.45943  0.00147047
        7688     -5.5178    -5.45944   0.0014703
        7689    -5.52099    -5.45944  0.00147013
        7690    -5.52447    -5.45945  0.00146997
        7691    -5.52715    -5.45946   0.0014698
        7692    -5.53034    -5.45947  0.00146964
        7693    -5.53262    -5.45948  0.00146948
        7694    -5.53501    -5.45949  0.00146932
        7695    -5.53777     -5.4595  0.00146916
        7696    -5.53996    -5.45951  0.00146901
        7697    -5.54215    -5.45952  0.00146886
        7698     -5.5437    -5.45953  0.00146871
        7699    -5.54476    -5.45954  0.00146856
        7700     -5.5459    -5.45955  0.00146841
        7701    -5.54653    -5.45957  0.00146826
        7702    -5.54663    -5.45958  0.00146812
        7703    -5.54652    -5.45959  0.00146797
        7704    -5.54606     -5.4596  0.00146782
        7705     -5.5448    -5.45961  0.00146767
        7706    -5.54353    -5.45962  0.00146752
        7707    -5.54151    -5.45963  0.00146737
        7708    -5.53968    -5.45964  0.00146722
        7709     -5.5373    -5.45965  0.00146706
        7710    -5.53502    -5.45966   0.0014669
        7711    -5.53256    -5.45967  0.00146674
        7712    -5.52966    -5.45968  0.00146658
        7713     -5.5271    -5.45969  0.00146642
        7714    -5.52446     -5.4597  0.00146625
        7715    -5.52192    -5.45971  0.00146608
        7716    -5.51892    -5.45971  0.00146591
        7717    -5.51608    -5.45972  0.00146574
        7718    -5.51344    -5.45973  0.00146557
        7719    -5.51102    -5.45973  0.00146539
        7720    -5.50855    -5.45974  0.00146522
        7721    -5.50667    -5.45975  0.00146504
        7722    -5.50464    -5.45975  0.00146486
        7723    -5.50293    -5.45976  0.00146468
        7724    -5.50142    -5.45976   0.0014645
        7725    -5.49998    -5.45977  0.00146432
        7726    -5.49877    -5.45977  0.00146414
        7727    -5.49766    -5.45978  0.00146396
        7728    -5.49696    -5.45978  0.00146378
        7729    -5.49639    -5.45979   0.0014636
        7730    -5.49596    -5.45979  0.00146342
        7731    -5.49553     -5.4598  0.00146323
        7732    -5.49539     -5.4598  0.00146305
        7733    -5.49632    -5.45981  0.00146287
        7734    -5.49711    -5.45981  0.00146269
        7735    -5.49805    -5.45982  0.00146251
        7736     -5.4993    -5.45982  0.00146233
        7737    -5.50115    -5.45983  0.00146215
        7738    -5.50313    -5.45983  0.00146197
        7739     -5.5051    -5.45984  0.00146179
        7740    -5.50763    -5.45985  0.00146162
        7741    -5.51042    -5.45985  0.00146144
        7742    -5.51328    -5.45986  0.00146127
        7743    -5.51636    -5.45987   0.0014611
        7744    -5.51993    -5.45987  0.00146093
        7745    -5.52337    -5.45988  0.00146077
        7746    -5.52709    -5.45989   0.0014606
        7747    -5.53109     -5.4599  0.00146045
        7748    -5.53532    -5.45991  0.00146029
        7749    -5.53946    -5.45992  0.00146014
        7750     -5.5438    -5.45993  0.00145999
        7751    -5.54784    -5.45994  0.00145984
        7752    -5.55156    -5.45995   0.0014597
        7753    -5.55555    -5.45997  0.00145957
        7754    -5.55993    -5.45998  0.00145944
        7755    -5.56392    -5.45999  0.00145931
        7756    -5.56736    -5.46001  0.00145919
        7757    -5.57113    -5.46002  0.00145907
        7758    -5.57461    -5.46004  0.00145896
        7759     -5.5778    -5.46005  0.00145885
        7760    -5.58052    -5.46007  0.00145874
        7761    -5.58383    -5.46008  0.00145864
        7762    -5.58697     -5.4601  0.00145854
        7763    -5.58933    -5.46011  0.00145845
        7764    -5.59151    -5.46013  0.00145836
        7765    -5.59396    -5.46015  0.00145828
        7766    -5.59593    -5.46017  0.00145819
        7767    -5.59803    -5.46018  0.00145811
        7768     -5.5992     -5.4602  0.00145804
        7769    -5.60096    -5.46022  0.00145796
        7770    -5.60241    -5.46024  0.00145789
        7771    -5.60354    -5.46026  0.00145782
        7772    -5.60468    -5.46028  0.00145775
        7773    -5.60567    -5.46029  0.00145768
        7774    -5.60667    -5.46031  0.00145761
        7775    -5.60752    -5.46033  0.00145755
        7776     -5.6084    -5.46035  0.00145749
        7777    -5.60928    -5.46037  0.00145742
        7778    -5.60897    -5.46039  0.00145736
        7779    -5.60913    -5.46041   0.0014573
        7780    -5.60868    -5.46043  0.00145724
        7781    -5.60869    -5.46045  0.00145718
        7782    -5.60839    -5.46047  0.00145711
        7783    -5.60792    -5.46048  0.00145705
        7784    -5.60727     -5.4605  0.00145698
        7785    -5.60627    -5.46052  0.00145692
        7786    -5.60537    -5.46054  0.00145685
        7787     -5.6044    -5.46056  0.00145678
        7788    -5.60245    -5.46058   0.0014567
        7789    -5.60102     -5.4606  0.00145663
        7790    -5.59963    -5.46061  0.00145655
        7791    -5.59754    -5.46063  0.00145647
        7792    -5.59486    -5.46065  0.00145639
        7793    -5.59252    -5.46067   0.0014563
        7794    -5.58945    -5.46068   0.0014562
        7795    -5.58609     -5.4607  0.00145611
        7796    -5.58231    -5.46071    0.001456
        7797    -5.57839    -5.46073  0.00145589
        7798    -5.57374    -5.46074  0.00145578
        7799    -5.56913    -5.46076  0.00145566
        7800    -5.56381    -5.46077  0.00145553
        7801    -5.55854    -5.46078   0.0014554
        7802    -5.55349    -5.46079  0.00145526
        7803    -5.54822    -5.46081  0.00145512
        7804    -5.54273    -5.46082  0.00145497
        7805    -5.53706    -5.46083  0.00145482
        7806    -5.53107    -5.46083  0.00145466
        7807    -5.52507    -5.46084  0.00145449
        7808    -5.51849    -5.46085  0.00145433
        7809     -5.5118    -5.46086  0.00145416
        7810    -5.50547    -5.46086  0.00145398
        7811    -5.49892    -5.46087   0.0014538
        7812    -5.49232    -5.46087  0.00145362
        7813    -5.48555    -5.46087  0.00145344
        7814    -5.47877    -5.46088  0.00145326
        7815    -5.47186    -5.46088  0.00145307
        7816    -5.46529    -5.46088  0.00145288
        7817    -5.45878    -5.46088   0.0014527
        7818    -5.45205    -5.46088  0.00145251
        7819    -5.44558    -5.46088  0.00145233
        7820    -5.43967    -5.46087  0.00145215
        7821    -5.43375    -5.46087  0.00145196
        7822    -5.42782    -5.46087  0.00145178
        7823    -5.42206    -5.46086  0.00145161
        7824    -5.41663    -5.46085  0.00145143
        7825    -5.41124    -5.46085  0.00145126
        7826    -5.40606    -5.46084  0.00145109
        7827    -5.40123    -5.46083  0.00145093
        7828    -5.39662    -5.46083  0.00145076
        7829    -5.39223    -5.46082  0.00145061
        7830    -5.38777    -5.46081  0.00145045
        7831    -5.38353     -5.4608   0.0014503
        7832    -5.37967    -5.46079  0.00145015
        7833     -5.3762    -5.46078  0.00145001
        7834    -5.37219    -5.46077  0.00144987
        7835    -5.36885    -5.46075  0.00144973
        7836    -5.36588    -5.46074  0.00144959
        7837    -5.36342    -5.46073  0.00144946
        7838    -5.36115    -5.46072  0.00144933
        7839    -5.35907     -5.4607  0.00144921
        7840    -5.35688    -5.46069  0.00144908
        7841    -5.35501    -5.46068  0.00144896
        7842    -5.35314    -5.46066  0.00144884
        7843    -5.35128    -5.46065  0.00144872
        7844    -5.34971    -5.46063  0.00144861
        7845    -5.34857    -5.46062  0.00144849
        7846    -5.34724    -5.46061  0.00144838
        7847    -5.34557    -5.46059  0.00144827
        7848    -5.34444    -5.46058  0.00144816
        7849    -5.34324    -5.46056  0.00144805
        7850    -5.34211    -5.46055  0.00144795
        7851    -5.34118    -5.46053  0.00144784
        7852    -5.34045    -5.46052  0.00144774
        7853    -5.33976     -5.4605  0.00144764
        7854    -5.33923    -5.46049  0.00144753
        7855    -5.33857    -5.46047  0.00144743
        7856    -5.33776    -5.46045  0.00144733
        7857    -5.33708    -5.46044  0.00144723
        7858    -5.33655    -5.46042  0.00144713
        7859    -5.33538    -5.46041  0.00144704
        7860    -5.33449    -5.46039  0.00144694
        7861    -5.33372    -5.46037  0.00144685
        7862    -5.33306    -5.46036  0.00144676
        7863    -5.33192    -5.46034  0.00144666
        7864    -5.33074    -5.46033  0.00144657
        7865    -5.32982    -5.46031  0.00144648
        7866    -5.32889    -5.46029   0.0014464
        7867    -5.32809    -5.46028  0.00144631
        7868    -5.32682    -5.46026  0.00144623
        7869    -5.32541    -5.46024  0.00144614
        7870    -5.32416    -5.46022  0.00144606
        7871     -5.3228    -5.46021  0.00144599
        7872    -5.32179    -5.46019  0.00144591
        7873    -5.32145    -5.46017  0.00144583
        7874    -5.32059    -5.46015  0.00144576
        7875    -5.32014    -5.46014  0.00144568
        7876    -5.31875    -5.46012  0.00144561
        7877    -5.31812     -5.4601  0.00144554
        7878    -5.31781    -5.46008  0.00144547
        7879    -5.31768    -5.46006   0.0014454
        7880    -5.31714    -5.46005  0.00144533
        7881    -5.31743    -5.46003  0.00144526
        7882     -5.3181    -5.46001  0.00144519
        7883    -5.31946    -5.45999  0.00144511
        7884    -5.32062    -5.45997  0.00144504
        7885    -5.32233    -5.45996  0.00144496
        7886    -5.32415    -5.45994  0.00144488
        7887    -5.32577    -5.45992   0.0014448
        7888    -5.32794    -5.45991  0.00144471
        7889     -5.3293    -5.45989  0.00144462
        7890    -5.33194    -5.45987  0.00144453
        7891    -5.33464    -5.45986  0.00144444
        7892    -5.33738    -5.45984  0.00144434
        7893       -5.34    -5.45983  0.00144423
        7894    -5.34352    -5.45981  0.00144412
        7895    -5.34701     -5.4598  0.00144401
        7896    -5.35016    -5.45978   0.0014439
        7897    -5.35338    -5.45977  0.00144378
        7898    -5.35712    -5.45976  0.00144365
        7899    -5.36043    -5.45974  0.00144352
        7900    -5.36392    -5.45973  0.00144339
        7901    -5.36756    -5.45972  0.00144326
        7902    -5.37119    -5.45971  0.00144312
        7903    -5.37496     -5.4597  0.00144297
        7904    -5.37841    -5.45969  0.00144283
        7905    -5.38186    -5.45968  0.00144268
        7906    -5.38531    -5.45967  0.00144253
        7907    -5.38892    -5.45966  0.00144237
        7908    -5.39286    -5.45965  0.00144222
        7909     -5.3967    -5.45964  0.00144206
        7910    -5.40046    -5.45964  0.00144189
        7911    -5.40431    -5.45963  0.00144173
        7912    -5.40827    -5.45962  0.00144156
        7913    -5.41282    -5.45962  0.00144139
        7914    -5.41735    -5.45961  0.00144122
        7915    -5.42143    -5.45961  0.00144104
        7916     -5.4261     -5.4596  0.00144087
        7917     -5.4309     -5.4596  0.00144069
        7918    -5.43596     -5.4596  0.00144051
        7919    -5.44081    -5.45959  0.00144033
        7920    -5.44586    -5.45959  0.00144015
        7921    -5.45032    -5.45959  0.00143997
        7922     -5.4549    -5.45959  0.00143979
        7923    -5.45999    -5.45959  0.00143961
        7924     -5.4642    -5.45959  0.00143942
        7925    -5.46866    -5.45959  0.00143924
        7926    -5.47289    -5.45959  0.00143906
        7927    -5.47667     -5.4596  0.00143888
        7928    -5.48012     -5.4596   0.0014387
        7929    -5.48364     -5.4596  0.00143853
        7930    -5.48646     -5.4596  0.00143835
        7931    -5.48868    -5.45961  0.00143817
        7932    -5.49058    -5.45961  0.00143799
        7933    -5.49185    -5.45962  0.00143782
        7934    -5.49277    -5.45962  0.00143764
        7935    -5.49319    -5.45962  0.00143747
        7936    -5.49326    -5.45963  0.00143729
        7937    -5.49223    -5.45963  0.00143712
        7938    -5.49101    -5.45964  0.00143694
        7939    -5.48901    -5.45964  0.00143677
        7940    -5.48671    -5.45964  0.00143659
        7941    -5.48487    -5.45965  0.00143641
        7942    -5.48142    -5.45965  0.00143623
        7943    -5.47789    -5.45965  0.00143606
        7944    -5.47461    -5.45965  0.00143588
        7945    -5.47086    -5.45966   0.0014357
        7946    -5.46653    -5.45966  0.00143552
        7947    -5.46226    -5.45966  0.00143534
        7948    -5.45763    -5.45966  0.00143515
        7949    -5.45268    -5.45966  0.00143497
        7950    -5.44821    -5.45965  0.00143479
        7951    -5.44291    -5.45965  0.00143462
        7952    -5.43772    -5.45965  0.00143444
